id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,age,logLot,predictedPrice,residual,residualPct
"4108-Swinley-Forest-Dr,-Arlington,-TX-76017","4108 Swinley Forest Dr, Arlington, TX 76017",76017,Townhouse,Standard,3,2.5,1872,3354.0,2020,339900,107,181.57,0.5581,1,0.0,0,6,8.117908942383155,312350.0,-27550.0,-8.8
"346-Mesquite-Hill-Dr,-Arlington,-TX-76002","346 Mesquite Hill Dr, Arlington, TX 76002",76002,Single Family,Standard,3,2.0,1824,6186.0,2001,339000,117,185.86,0.2949,1,0.0,0,25,8.730043953245016,310677.0,-28323.0,-9.1
"2814-Grand-Lookout-Ln,-Arlington,-TX-76001","2814 Grand Lookout Ln, Arlington, TX 76001",76001,Single Family,Standard,4,3.0,2504,7187.0,2021,479000,75,191.29,0.3484,1,0.0,0,5,8.880029117468442,438721.0,-40279.0,-9.2
"1634-Powder-Horn-Ln,-Arlington,-TX-76018","1634 Powder Horn Ln, Arlington, TX 76018",76018,Single Family,Standard,3,2.0,1641,7318.0,2005,347700,313,211.88,0.2242,1,0.0,0,21,8.898092345579153,318123.0,-29577.0,-9.3
"2006-Channing-Park-Dr,-Arlington,-TX-76013","2006 Channing Park Dr, Arlington, TX 76013",76013,Single Family,Standard,3,2.0,2499,9670.0,2004,498000,76,199.28,0.2584,1,0.0,0,22,9.17678358844734,454363.0,-43637.0,-9.6
"410-N-Pecan-St,-Arlington,-TX-76011","410 N Pecan St, Arlington, TX 76011",76011,Townhouse,Standard,3,2.5,1882,5053.0,2020,499000,54,265.14,0.3725,1,0.0,0,6,8.527737405291909,454954.0,-44046.0,-9.7
"4930-High-Creek-Dr,-Arlington,-TX-76017","4930 High Creek Dr, Arlington, TX 76017",76017,Single Family,Standard,4,3.0,2773,9845.0,1987,475000,65,171.29,0.2817,1,0.0,0,39,9.194718991073225,432664.0,-42336.0,-9.8
"7000-Rovato-Dr,-Arlington,-TX-76001","7000 Rovato Dr, Arlington, TX 76001",76001,Single Family,Standard,3,2.0,1478,6447.0,1997,320000,46,216.51,0.2293,1,0.0,0,29,8.77137018531062,291029.0,-28971.0,-10.0
"1306-E-Lovers-Ln,-Arlington,-TX-76010","1306 E Lovers Ln, Arlington, TX 76010",76010,Single Family,Standard,4,2.0,1530,7492.0,1954,300000,56,196.08,0.2042,1,0.0,0,72,8.921591063563978,272752.0,-27248.0,-10.0
"7000-Winthorp-Dr,-Arlington,-TX-76001","7000 Winthorp Dr, Arlington, TX 76001",76001,Single Family,Standard,5,2.5,3009,11108.0,2002,558500,80,185.61,0.2709,1,0.0,0,24,9.31542084842669,507376.0,-51124.0,-10.1
"2407-Laguna-Ln,-Arlington,-TX-76012","2407 Laguna Ln, Arlington, TX 76012",76012,Single Family,Standard,4,3.5,3363,7187.0,2009,629900,75,187.3,0.4679,2,6.76,0,17,8.880029117468442,571885.0,-58015.0,-10.1
"7817-Longbow-Ln,-Arlington,-TX-76002","7817 Longbow Ln, Arlington, TX 76002",76002,Single Family,Standard,4,3.0,3127,7405.0,2004,515000,68,164.69,0.4223,1,0.0,0,22,8.909910726701899,467453.0,-47547.0,-10.2
"4500-Hacienda-Dr,-Arlington,-TX-76017","4500 Hacienda Dr, Arlington, TX 76017",76017,Single Family,Standard,3,3.0,2532,46348.0,1978,593000,96,234.2,0.0546,1,0.0,0,48,10.743933420116953,537319.0,-55681.0,-10.4
"6420-St-Alban-Ct,-Arlington,-TX-76001","6420 St Alban Ct, Arlington, TX 76001",76001,Single Family,Standard,4,2.0,1772,7492.0,1997,360000,47,203.16,0.2365,1,0.0,0,29,8.921591063563978,325526.0,-34474.0,-10.6
"669-Harris-Ridge-Dr,-Arlington,-TX-76002","669 Harris Ridge Dr, Arlington, TX 76002",76002,Single Family,Standard,3,2.0,2231,7667.0,2019,435000,47,194.98,0.291,1,0.0,0,7,8.944680683558895,393372.0,-41628.0,-10.6
"3302-Westgrove-Dr,-Arlington,-TX-76001","3302 Westgrove Dr, Arlington, TX 76001",76001,Single Family,Standard,5,3.5,2341,7405.0,1985,400000,79,170.87,0.3161,1,0.0,0,41,8.909910726701899,360052.0,-39948.0,-11.1
"9010-Cloudveil-Dr,-Arlington,-TX-76002","9010 Cloudveil Dr, Arlington, TX 76002",76002,Single Family,Standard,4,3.0,1974,5489.0,2013,369900,49,187.39,0.3596,1,0.0,0,13,8.610501368549889,332980.0,-36920.0,-11.1
"2014-Marie-Weldon-Ln,-Arlington,-TX-76001","2014 Marie Weldon Ln, Arlington, TX 76001",76001,Single Family,Standard,4,3.5,2819,7405.0,2001,489999,85,173.82,0.3807,1,0.0,0,25,8.909910726701899,440635.0,-49364.0,-11.2
"2804-Bent-Tree-Ln,-Arlington,-TX-76016","2804 Bent Tree Ln, Arlington, TX 76016",76016,Single Family,Standard,3,2.0,1701,7492.0,1971,330000,131,194.0,0.227,1,0.0,0,55,8.921591063563978,296636.0,-33364.0,-11.2
"5313-Hidden-Oaks-Ln,-Arlington,-TX-76017","5313 Hidden Oaks Ln, Arlington, TX 76017",76017,Single Family,Standard,3,2.0,2320,201744.0,1973,750000,90,323.28,0.0115,1,0.0,0,53,12.214754845913008,673535.0,-76465.0,-11.4
"5407-Winged-Foot-Dr,-Arlington,-TX-76017","5407 Winged Foot Dr, Arlington, TX 76017",76017,Townhouse,Standard,3,2.5,1877,3354.0,2021,350000,120,186.47,0.5596,1,0.0,0,5,8.117908942383155,314165.0,-35835.0,-11.4
"2008-Iron-Horse-Ct,-Arlington,-TX-76017","2008 Iron Horse Ct, Arlington, TX 76017",76017,Single Family,Standard,4,3.0,2526,9191.0,1979,428999,61,169.83,0.2748,2,-10.53,1,47,9.12598002335811,384700.0,-44299.0,-11.5
